Tiempo_s,Voltaje_V
9.1528,2.31372549019608
9.153,2.35294117647059
9.1532,2.37254901960784
9.1534,2.35294117647059
9.1536,2.33333333333333
9.1538,2.35294117647059
9.154,2.35294117647059
9.1542,2.35294117647059
9.1544,2.37254901960784
9.1546,2.41176470588235
9.1548,2.41176470588235
9.155,2.41176470588235
9.1552,2.41176470588235
9.1554,2.41176470588235
9.1556,2.41176470588235
9.1558,2.41176470588235
9.156,2.3921568627451
9.1562,2.43137254901961
9.1564,2.47058823529412
9.1566,2.47058823529412
9.1568,2.47058823529412
9.157,2.47058823529412
9.1572,2.49019607843137
9.1574,2.47058823529412
9.1576,2.45098039215686
9.1578,2.49019607843137
9.158,2.50980392156863
9.1582,2.52941176470588
9.1584,2.52941176470588
9.1586,2.54901960784314
9.1588,2.58823529411765
9.159,2.6078431372549
9.1592,2.62745098039216
9.1594,2.64705882352941
9.1596,2.66666666666667
9.1598,2.66666666666667
9.16,2.66666666666667
9.1602,2.68627450980392
9.1604,2.74509803921569
9.1606,2.7843137254902
9.1608,2.7843137254902
9.161,2.7843137254902
9.1612,2.7843137254902
9.1614,2.80392156862745
9.1616,2.7843137254902
9.1618,2.7843137254902
9.162,2.82352941176471
9.1622,2.84313725490196
9.1624,2.82352941176471
9.1626,2.80392156862745
9.1628,2.80392156862745
9.163,2.7843137254902
9.1632,2.76470588235294
9.1634,2.72549019607843
9.1636,2.70588235294118
9.1638,2.66666666666667
9.164,2.6078431372549
9.1642,2.54901960784314
9.1644,2.50980392156863
9.1646,2.50980392156863
9.1648,2.45098039215686
9.165,2.37254901960784
9.1652,2.31372549019608
9.1654,2.29411764705882
9.1656,2.25490196078431
9.1658,2.2156862745098
9.166,2.17647058823529
9.1662,2.19607843137255
9.1664,2.19607843137255
9.1666,2.17647058823529
9.1668,2.15686274509804
9.167,2.17647058823529
9.1672,2.17647058823529
9.1674,2.15686274509804
9.1676,2.15686274509804
9.1678,2.17647058823529
9.168,2.19607843137255
9.1682,2.19607843137255
9.1684,2.17647058823529
9.1686,2.17647058823529
9.1688,2.17647058823529
9.169,2.15686274509804
9.1692,2.15686274509804
9.1694,2.15686274509804
9.1696,2.19607843137255
9.1698,2.19607843137255
9.17,2.17647058823529
9.1702,2.19607843137255
9.1704,2.2156862745098
9.1706,2.23529411764706
9.1708,2.2156862745098
9.171,2.2156862745098
9.1712,2.25490196078431
9.1714,2.25490196078431
9.1716,2.25490196078431
9.1718,2.2156862745098
9.172,2.23529411764706
9.1722,2.23529411764706
9.1724,2.23529411764706
9.1726,2.2156862745098
9.1728,2.23529411764706
9.173,2.25490196078431
9.1732,2.23529411764706
9.1734,2.23529411764706
9.1736,2.25490196078431
9.1738,2.27450980392157
9.174,2.25490196078431
9.1742,2.23529411764706
9.1744,2.23529411764706
9.1746,2.25490196078431
9.1748,2.25490196078431
9.175,2.23529411764706
9.1752,2.25490196078431
9.1754,2.27450980392157
9.1756,2.27450980392157
9.1758,2.25490196078431
9.176,2.23529411764706
9.1762,2.27450980392157
9.1764,2.27450980392157
9.1766,2.25490196078431
9.1768,2.25490196078431
9.177,2.25490196078431
9.1772,2.27450980392157
9.1774,2.25490196078431
9.1776,2.25490196078431
9.1778,2.27450980392157
9.178,2.27450980392157
9.1782,2.27450980392157
9.1784,2.27450980392157
9.1786,2.29411764705882
9.1788,2.31372549019608
9.179,2.29411764705882
9.1792,2.27450980392157
9.1794,2.25490196078431
9.1796,2.27450980392157
9.1798,2.27450980392157
9.18,2.25490196078431
9.1802,2.27450980392157
9.1804,2.33333333333333
9.1806,2.3921568627451
9.1808,2.41176470588235
9.181,2.43137254901961
9.1812,2.45098039215686
9.1814,2.47058823529412
9.1816,2.47058823529412
9.1818,2.45098039215686
9.182,2.43137254901961
9.1822,2.3921568627451
9.1824,2.33333333333333
9.1826,2.31372549019608
9.1828,2.31372549019608
9.183,2.31372549019608
9.1832,2.27450980392157
9.1834,2.25490196078431
9.1836,2.27450980392157
9.1838,2.29411764705882
9.184,2.29411764705882
9.1842,2.29411764705882
9.1844,2.29411764705882
9.1846,2.31372549019608
9.1848,2.31372549019608
9.185,2.31372549019608
9.1852,2.35294117647059
9.1854,2.37254901960784
9.1856,2.35294117647059
9.1858,2.31372549019608
9.186,2.31372549019608
9.1862,2.33333333333333
9.1864,2.31372549019608
9.1866,2.29411764705882
9.1868,2.31372549019608
9.187,2.41176470588235
9.1872,2.52941176470588
9.1874,2.74509803921569
9.1876,3.09803921568627
9.1878,3.54901960784314
9.188,3.98039215686274
9.1882,4.3921568627451
9.1884,4.45098039215686
9.1886,3.88235294117647
9.1888,2.90196078431373
9.189,2.05882352941176
9.1892,1.68627450980392
9.1894,1.86274509803922
9.1896,2.19607843137255
9.1898,2.37254901960784
9.19,2.3921568627451
9.1902,2.37254901960784
9.1904,2.33333333333333
9.1906,2.31372549019608
9.1908,2.29411764705882
9.191,2.31372549019608
9.1912,2.35294117647059
9.1914,2.35294117647059
9.1916,2.33333333333333
9.1918,2.33333333333333
9.192,2.35294117647059
9.1922,2.35294117647059
9.1924,2.33333333333333
9.1926,2.35294117647059
9.1928,2.3921568627451
9.193,2.3921568627451
9.1932,2.3921568627451
9.1934,2.3921568627451
9.1936,2.41176470588235
